timestamp,temperature,humidity,light,pressure
2024-02-22 15:57:43.736239,23.5,42.1,77.48,990.09
2024-02-22 15:57:46.846860,22.45,44.1,78.51,994.86
2024-02-22 15:57:50.035295,23.21,41.3,75.88,994.53
2024-02-22 15:57:53.151940,23.07,38.5,79.41,993.76
2024-02-22 15:57:56.252970,23.63,35.41,79.41,991.14
2024-02-22 15:57:59.366787,22.88,37.34,79.68,991.51
2024-02-22 15:58:02.548222,23.86,38.42,76.15,994.15
2024-02-22 15:58:05.661283,22.27,39.52,76.04,990.64
2024-02-22 15:58:08.772495,23.23,44.91,78.26,990.91
2024-02-22 15:58:11.885095,22.53,35.61,79.31,990.42
2024-02-22 15:58:15.069507,23.05,39.22,75.49,991.4
2024-02-22 15:58:18.177358,22.65,41.54,76.83,993.22
2024-02-22 15:58:21.293637,22.48,36.12,78.24,992.15
2024-02-22 15:58:24.397029,22.38,36.85,75.05,991.39
2024-02-22 15:58:27.525979,22.53,39.74,77.18,992.14
2024-02-22 15:58:30.635444,23.96,40.15,78.66,990.28
2024-02-22 15:58:33.756802,22.01,42.57,77.2,993.7
2024-02-22 15:58:36.865998,22.37,42.29,79.36,991.79
2024-02-22 15:58:39.977666,22.4,39.27,76.04,991.48
2024-02-22 15:58:43.099153,22.16,37.19,78.61,992.24
2024-02-22 15:58:46.277452,23.23,36.82,75.31,993.03
2024-02-22 15:58:49.387216,22.44,37.4,76.93,992.18
2024-02-22 15:58:52.500747,23.63,36.71,76.54,994.61
2024-02-22 15:58:55.605553,22.38,40.77,79.45,992.91
2024-02-22 15:58:58.789601,23.73,44.23,79.9,993.38
2024-02-22 15:59:01.903536,22.78,36.63,77.38,993.18
2024-02-22 15:59:05.009403,22.42,36.66,79.74,992.23
2024-02-22 15:59:08.109173,22.14,43.27,78.67,993.33
2024-02-22 15:59:11.304103,23.84,35.29,78.33,994.44
2024-02-22 15:59:14.407473,23.88,42.5,79.2,992.39
2024-02-22 15:59:17.513468,23.93,37.05,75.44,993.69
2024-02-22 15:59:20.625636,22.56,42.06,77.86,991.94
2024-02-22 15:59:23.815819,23.27,35.24,79.78,990.47
2024-02-22 15:59:26.922149,22.4,35.06,75.15,991.23
2024-02-22 15:59:30.037196,23.7,42.3,76.54,993.4
2024-02-22 15:59:33.230265,22.71,42.82,75.57,994.55
2024-02-22 15:59:36.337689,23.7,42.7,76.48,991.51
2024-02-22 15:59:39.427339,22.23,42.84,76.39,992.13
2024-02-22 15:59:42.512759,23.29,40.86,76.42,992.31
2024-02-22 15:59:45.622501,22.82,36.33,78.87,992.15
2024-02-22 15:59:48.733659,23.11,36.68,75.44,991.04
2024-02-22 15:59:51.852948,23.32,36.56,75.63,993.27
2024-02-22 15:59:54.970000,22.97,38.78,78.68,991.61
2024-02-22 15:59:58.158755,23.92,40.96,76.77,993.23
2024-02-22 16:00:01.272528,22.88,41.55,78.48,993.19
2024-02-22 16:00:04.394659,22.4,36.17,77.82,991.13
2024-02-22 16:00:07.507402,23.55,40.8,76.9,994.4
2024-02-22 16:00:10.718300,23.74,41.24,79.45,992.51
2024-02-22 16:00:13.837835,23.11,42.4,78.14,993.74
2024-02-22 16:00:16.945152,22.57,44.71,78.73,994.69
2024-02-22 16:00:20.132165,22.02,42.81,79.65,993.56
2024-02-22 16:00:23.244492,23.53,44.32,77.66,992.27
2024-02-22 16:00:26.353517,23.4,41.41,79.86,992.24
2024-02-22 16:00:29.480515,23.98,42.51,77.84,994.02
2024-02-22 16:00:32.660511,22.79,36.23,78.03,990.71
2024-02-22 16:00:35.768956,22.03,40.19,75.52,991.36
2024-02-22 16:00:38.895050,23.84,42.04,79.03,994.71
2024-02-22 16:00:41.998901,22.17,42.26,78.95,994.96
2024-02-22 16:00:45.167414,23.36,35.13,78.83,991.71
2024-02-22 16:00:48.262449,22.01,43.1,75.94,991.15
2024-02-22 16:00:51.363981,23.44,38.29,77.11,993.02
2024-02-22 16:00:54.490167,22.88,39.49,78.83,993.07
2024-02-22 16:00:57.609262,22.49,39.13,77.98,994.45
2024-02-22 16:01:00.731404,22.79,41.64,79.01,990.42
2024-02-22 16:01:03.848720,23.74,40.62,77.0,992.2
2024-02-22 16:01:06.970399,22.66,40.89,76.49,993.45
2024-02-22 16:01:10.082564,22.92,43.24,78.71,994.3
2024-02-22 16:01:13.203366,22.49,39.79,77.15,993.45
2024-02-22 16:01:16.310957,22.85,42.31,77.02,991.44
2024-02-22 16:01:19.427318,22.89,43.86,77.78,993.31
2024-02-22 16:01:22.543781,23.78,36.93,79.58,994.71
2024-02-22 16:01:25.719450,22.91,41.31,75.97,990.09
2024-02-22 16:01:28.840632,23.32,39.58,79.68,991.16
2024-02-22 16:01:31.965096,23.52,39.92,76.42,994.58
2024-02-22 16:01:35.087002,23.59,36.82,76.31,993.84
2024-02-22 16:01:38.288672,22.85,42.26,76.07,991.97
2024-02-22 16:01:41.440385,23.82,36.99,75.04,994.65
2024-02-22 16:01:44.580803,22.55,40.38,78.4,993.39
2024-02-22 16:01:47.700716,23.94,39.15,78.8,992.65
2024-02-22 16:01:50.890624,23.55,38.48,78.03,991.88
2024-02-22 16:01:53.997871,22.09,41.41,78.07,990.95
2024-02-22 16:01:57.155081,22.54,38.98,78.11,993.6
2024-02-22 16:02:00.384430,23.02,38.42,77.54,992.68
2024-02-22 16:02:03.529348,23.11,44.1,76.76,994.71
2024-02-22 16:02:06.654389,23.69,35.43,77.79,990.76
2024-02-22 16:02:09.793471,23.73,40.24,75.53,994.45
2024-02-22 16:02:13.007643,23.17,43.34,79.8,991.85
2024-02-22 16:02:16.126347,22.17,35.6,76.73,993.54
2024-02-22 16:02:19.241708,22.77,43.52,76.35,992.59
2024-02-22 16:02:22.356722,23.19,43.89,79.69,993.76
2024-02-22 16:02:25.549652,22.97,42.19,77.89,994.48
2024-02-22 16:02:28.663235,23.32,38.48,78.63,993.41
2024-02-22 16:02:31.836399,22.61,39.71,77.49,993.95
2024-02-22 16:02:34.994693,22.3,41.15,76.47,991.97
2024-02-22 16:02:38.114335,22.38,41.15,79.53,991.35
2024-02-22 16:02:41.227015,22.43,37.33,77.96,994.54
2024-02-22 16:02:44.353564,22.4,37.23,79.68,994.66
2024-02-22 16:02:47.579443,22.37,44.55,77.25,994.54
2024-02-22 16:02:50.692154,23.98,38.68,76.44,991.86
2024-02-22 16:02:53.812431,22.87,39.85,78.75,992.18
2024-02-22 16:02:56.925190,22.26,41.12,79.83,991.09
2024-02-22 16:03:00.037075,23.12,35.85,76.94,994.16
2024-02-22 16:03:03.163937,22.74,44.58,77.43,990.72
2024-02-22 16:03:06.281942,22.09,38.39,78.79,994.04
2024-02-22 16:03:09.395083,23.88,36.71,77.2,990.82
2024-02-22 16:03:12.506829,23.15,39.03,77.54,991.23
2024-02-22 16:03:15.625450,22.28,38.02,76.18,990.87
2024-02-22 16:03:18.821456,23.05,44.32,77.88,991.9
2024-02-22 16:03:21.940620,23.15,42.17,79.21,991.85
2024-02-22 16:03:25.064945,23.51,38.68,79.02,993.81
2024-02-22 16:03:28.272778,22.28,35.48,75.77,992.5
2024-02-22 16:03:31.394092,22.54,43.75,76.63,992.52
2024-02-22 16:03:34.508010,23.25,39.41,79.16,992.06
2024-02-22 16:03:37.627723,22.8,37.88,77.6,993.35
2024-02-22 16:03:40.822171,23.07,44.33,78.53,991.86
2024-02-22 16:03:43.950704,22.46,41.12,75.92,993.11
2024-02-22 16:03:47.067920,23.81,40.43,79.07,993.06
2024-02-22 16:03:50.263169,22.33,36.59,79.74,992.98
2024-02-22 16:03:53.391685,22.78,42.65,77.59,994.08
2024-02-22 16:03:56.500337,22.73,39.79,75.11,991.56
2024-02-22 16:03:59.639319,23.94,44.85,76.24,994.02
2024-02-22 16:04:02.870724,23.19,43.32,78.97,993.92
2024-02-22 16:04:05.998754,22.13,44.91,78.18,993.38
2024-02-22 16:04:09.108383,23.3,44.9,78.92,992.28
2024-02-22 16:04:12.247237,24.0,39.14,79.75,991.79
2024-02-22 16:04:15.442080,23.77,41.36,76.88,994.84
2024-02-22 16:04:18.567590,23.33,40.43,78.22,992.68
2024-02-22 16:04:21.690795,23.95,38.81,75.99,990.22
2024-02-22 16:04:24.913781,23.9,35.81,79.96,994.97
2024-02-22 16:04:28.035208,22.19,44.2,76.32,991.51
2024-02-22 16:04:31.157418,22.31,35.72,78.65,994.99
2024-02-22 16:04:34.349263,23.38,36.71,78.11,992.17
2024-02-22 16:04:37.464232,22.28,41.09,79.15,994.84
2024-02-22 16:04:40.581275,22.01,37.87,77.23,991.53
2024-02-22 16:04:43.710496,23.1,36.25,78.49,991.47
2024-02-22 16:04:46.912188,23.34,42.9,77.85,991.13
2024-02-22 16:04:50.042173,22.03,43.2,78.98,993.98
2024-02-22 16:04:53.167722,23.33,35.5,79.86,993.51
2024-02-22 16:04:56.285776,23.0,42.53,79.39,994.12
2024-02-22 16:04:59.407383,22.1,38.54,76.82,993.06
2024-02-22 16:05:02.519866,22.58,44.07,79.93,991.65
2024-02-22 16:05:05.638837,22.02,36.05,79.95,991.75
2024-02-22 16:05:08.778099,23.24,42.66,79.59,990.91
2024-02-22 16:05:11.899488,23.8,43.5,77.01,992.58
2024-02-22 16:05:15.042805,23.32,44.48,76.49,992.03
2024-02-22 16:05:18.241807,23.87,36.88,75.64,990.81
2024-02-22 16:05:21.355604,22.89,41.0,78.81,990.42
2024-02-22 16:05:24.471538,22.56,42.07,78.55,994.33
2024-02-22 16:05:27.595217,23.46,36.8,79.41,992.11
2024-02-22 16:05:30.743308,22.46,35.21,77.29,993.9
2024-02-22 16:05:33.858132,23.76,40.49,77.7,993.31
2024-02-22 16:05:36.984948,23.59,41.45,76.96,991.96
2024-02-22 16:05:40.107609,23.79,38.58,77.73,993.05
2024-02-22 16:05:43.229381,23.48,36.8,75.37,993.22
2024-02-22 16:05:46.355711,23.28,40.01,77.85,993.87
2024-02-22 16:05:49.477893,22.1,36.64,77.65,994.73
2024-02-22 16:05:52.632746,23.16,37.92,78.57,990.95
2024-02-22 16:05:55.760966,23.13,44.05,79.71,994.01
2024-02-22 16:05:58.889691,22.58,38.9,79.96,991.62
2024-02-22 16:06:02.009083,23.63,42.69,79.41,990.05
2024-02-22 16:06:05.120055,22.53,37.39,78.95,991.27
2024-02-22 16:06:08.235395,22.36,35.38,75.31,993.45
2024-02-22 16:06:11.363983,22.8,35.66,78.98,990.49
2024-02-22 16:06:14.503056,22.19,39.9,75.2,994.76
2024-02-22 16:06:17.633211,23.26,36.01,75.66,991.14
2024-02-22 16:06:20.750788,22.53,42.43,76.75,990.37
2024-02-22 16:06:23.895416,22.62,35.07,78.39,993.13
2024-02-22 16:06:27.101338,22.9,39.9,79.39,993.14
2024-02-22 16:06:30.225946,22.11,42.51,78.32,992.18
2024-02-22 16:06:33.349896,22.33,42.83,79.99,992.59
2024-02-22 16:06:36.470834,22.44,41.58,76.32,991.81
2024-02-22 16:06:39.653444,23.62,35.46,78.07,993.63
2024-02-22 16:06:42.770768,23.67,40.57,77.34,993.49
2024-02-22 16:06:45.893944,22.31,38.97,76.99,992.15
2024-02-22 16:06:49.076591,22.41,38.96,77.77,991.06
2024-02-22 16:06:52.199876,23.92,36.79,76.78,994.3
2024-02-22 16:06:55.402910,23.58,44.43,78.16,992.78
2024-02-22 16:06:58.676390,23.49,40.53,76.87,991.82
2024-02-22 16:07:01.809650,22.88,41.8,76.44,992.04
2024-02-22 16:07:04.952102,22.08,36.82,75.23,994.21
2024-02-22 16:07:08.172105,23.62,43.99,75.31,993.84
2024-02-22 16:07:11.297987,22.53,40.33,79.26,994.15
2024-02-22 16:07:14.432097,22.57,38.47,78.36,991.07
2024-02-22 16:07:17.567307,22.71,40.08,76.25,990.03
2024-02-22 16:07:20.737771,22.23,36.39,79.44,991.69
2024-02-22 16:07:23.864206,22.1,36.35,78.86,990.7
2024-02-22 16:07:26.985730,23.22,35.81,79.82,993.14
2024-02-22 16:07:30.151270,22.6,42.48,78.54,990.94
2024-02-22 16:07:33.277393,23.51,36.41,78.5,993.46
2024-02-22 16:07:36.388933,23.89,37.47,76.54,990.18
2024-02-22 16:07:39.590418,23.83,44.57,77.32,991.41
2024-02-22 16:07:42.725103,23.25,36.12,76.91,993.2
2024-02-22 16:07:45.849913,22.56,38.29,79.91,990.09
2024-02-22 16:07:49.061731,23.0,42.23,77.83,992.97
2024-02-22 16:07:52.182889,23.05,38.74,78.65,992.25
2024-02-22 16:07:55.311051,23.37,44.43,76.06,991.11
2024-02-22 16:07:58.555176,23.26,41.34,75.56,991.13
2024-02-22 16:08:01.681505,22.22,43.53,76.96,990.31
2024-02-22 16:08:04.804464,23.15,35.51,77.94,990.38
2024-02-22 16:08:07.929754,22.75,42.1,76.02,992.35
2024-02-22 16:08:11.108102,23.24,40.32,77.97,993.03
2024-02-22 16:08:14.232461,23.65,39.23,78.84,991.24
2024-02-22 16:08:17.359002,22.63,40.09,75.26,990.18
2024-02-22 16:08:20.539863,23.75,39.53,77.92,992.36
2024-02-22 16:08:23.660901,23.89,38.35,76.25,993.73
2024-02-22 16:08:26.773597,22.5,42.06,79.24,992.83
2024-02-22 16:08:29.938986,22.41,41.45,78.75,991.84
2024-02-22 16:08:33.058300,22.37,35.74,77.79,991.28
2024-02-22 16:08:36.180270,23.86,44.2,75.09,993.36
2024-02-22 16:08:39.401551,22.3,44.59,75.45,994.78
2024-02-22 16:08:42.535715,23.6,40.56,78.58,994.57
2024-02-22 16:08:45.660394,22.97,41.06,78.93,994.55
2024-02-22 16:08:48.833652,23.2,42.1,78.8,993.43
2024-02-22 16:08:51.963489,22.2,43.83,77.29,993.81
2024-02-22 16:08:55.087321,23.29,36.49,78.67,993.27
2024-02-22 16:08:58.221945,23.17,41.32,75.35,991.42
2024-02-22 16:09:01.363959,22.9,44.61,78.79,994.07
2024-02-22 16:09:04.493628,22.04,38.18,77.78,993.71
2024-02-22 16:09:07.715910,23.17,40.75,79.17,992.58
2024-02-22 16:09:10.844068,23.76,37.19,77.15,993.48
2024-02-22 16:09:13.980706,23.2,35.22,76.7,991.92
2024-02-22 16:09:17.186169,23.63,40.53,77.17,993.97
2024-02-22 16:09:20.310917,23.39,36.56,79.37,994.15
2024-02-22 16:09:23.442493,22.78,38.4,75.72,993.08
2024-02-22 16:09:26.644219,23.05,38.46,79.04,993.39
2024-02-22 16:09:29.779384,23.84,43.79,77.5,990.41
2024-02-22 16:09:32.914405,22.87,43.44,79.47,992.32
2024-02-22 16:09:36.089635,23.54,41.99,76.43,990.76
2024-02-22 16:09:39.218786,23.54,42.4,75.73,990.37
2024-02-22 16:09:42.367817,23.36,42.76,75.98,993.16
2024-02-22 16:09:45.769576,22.64,36.08,79.03,993.67
2024-02-22 16:09:48.937996,22.98,43.68,79.6,992.19
2024-02-22 16:09:52.091011,23.97,41.49,78.91,994.28
2024-02-22 16:09:55.205830,22.47,37.58,75.57,994.63
2024-02-22 16:09:58.336824,22.63,44.64,79.92,991.08
2024-02-22 16:10:01.500249,23.97,36.88,79.23,991.93
2024-02-22 16:10:04.622682,23.96,43.64,78.73,994.15
2024-02-22 16:10:07.746999,22.66,38.98,77.71,991.96
2024-02-22 16:10:10.876745,22.12,36.44,76.6,991.81
2024-02-22 16:10:14.004872,22.42,41.13,78.65,990.99
2024-02-22 16:10:17.127082,22.85,43.08,75.4,990.43
2024-02-22 16:10:20.243289,22.52,40.91,78.53,993.12
2024-02-22 16:10:23.371855,23.64,43.6,75.07,993.32
2024-02-22 16:10:26.502790,23.69,36.11,75.32,991.82
2024-02-22 16:10:29.636356,23.42,38.28,77.98,991.83
2024-02-22 16:10:32.760886,23.63,39.1,76.51,994.87
2024-02-22 16:10:35.890999,22.21,44.72,78.24,991.34
2024-02-22 16:10:39.161592,22.93,36.22,76.15,994.33
2024-02-22 16:10:42.299839,23.07,38.45,78.82,990.02
2024-02-22 16:10:45.445128,22.51,44.92,75.64,992.48
2024-02-22 16:10:48.575972,23.32,40.09,77.4,993.94
2024-02-22 16:10:51.704469,23.84,36.04,77.63,990.18
2024-02-22 16:10:54.833526,22.64,39.38,77.56,992.4
2024-02-22 16:10:57.958325,22.77,43.84,75.73,992.2
2024-02-22 16:11:01.081435,23.69,44.03,75.03,992.5
2024-02-22 16:11:04.210401,23.52,38.54,77.21,994.22
2024-02-22 16:11:07.331561,23.69,43.2,75.66,993.37
2024-02-22 16:11:10.456963,23.16,36.22,78.86,993.69
2024-02-22 16:11:13.601782,23.51,36.0,78.75,993.98
2024-02-22 16:11:16.732035,23.14,36.21,77.12,993.48
2024-02-22 16:11:19.867130,23.29,38.31,79.21,990.79
2024-02-22 16:11:22.999877,23.82,41.87,78.21,993.85
2024-02-22 16:11:26.201752,23.27,39.34,75.02,990.63
2024-02-22 16:11:29.330877,22.31,43.59,77.83,994.08
2024-02-22 16:11:32.461409,22.64,36.9,77.77,990.41
2024-02-22 16:11:35.669640,22.94,44.82,78.39,991.99
2024-02-22 16:11:38.790762,23.01,40.55,76.35,992.79
2024-02-22 16:11:41.925655,22.05,40.55,79.13,990.26
2024-02-22 16:11:45.140383,22.03,41.67,78.87,992.78
2024-02-22 16:11:48.264053,23.13,40.27,75.53,991.9
2024-02-22 16:11:51.395323,23.17,40.43,77.28,992.37
2024-02-22 16:11:54.599675,22.61,36.27,79.37,994.97
2024-02-22 16:11:57.740051,23.79,37.52,75.34,991.0
2024-02-22 16:12:00.873099,23.78,43.38,76.23,994.86
2024-02-22 16:12:04.073249,22.06,38.78,79.07,992.96
2024-02-22 16:12:07.198681,22.67,40.75,77.31,991.84
2024-02-22 16:12:10.409079,23.06,38.74,75.58,991.42
2024-02-22 16:12:13.538689,23.1,35.03,77.95,994.75
2024-02-22 16:12:16.674253,23.07,35.56,77.61,993.08
2024-02-22 16:12:19.884756,22.99,43.19,79.99,991.94
2024-02-22 16:12:23.016541,22.65,42.75,76.8,993.42
2024-02-22 16:12:26.211410,23.22,36.79,79.17,992.48
2024-02-22 16:12:29.404041,23.69,41.02,75.86,994.18
2024-02-22 16:12:32.528685,23.76,36.2,75.3,991.7
2024-02-22 16:12:35.655834,23.31,43.76,78.32,990.24
2024-02-22 16:12:38.781489,23.8,38.9,79.16,990.19
2024-02-22 16:12:41.914492,23.89,41.95,75.06,991.76
2024-02-22 16:12:45.048796,23.43,43.15,79.26,992.93
2024-02-22 16:12:48.171636,23.35,42.45,75.64,992.4
2024-02-22 16:12:51.300963,23.16,36.4,77.28,993.43
2024-02-22 16:12:54.450968,23.01,41.52,79.36,990.32
2024-02-22 16:12:57.574227,22.78,38.04,76.35,994.26
2024-02-22 16:13:00.708333,22.66,40.93,76.47,991.36
2024-02-22 16:13:03.838242,23.75,42.69,75.79,990.4
2024-02-22 16:13:06.966826,23.74,42.6,76.95,991.92
2024-02-22 16:13:10.091728,23.58,41.05,77.23,994.2
2024-02-22 16:13:13.217610,23.79,40.98,75.35,991.77
2024-02-22 16:13:16.345670,22.66,39.82,76.21,994.84
2024-02-22 16:13:19.477901,23.99,42.5,79.56,990.8
2024-02-22 16:13:22.615002,22.21,38.84,75.32,994.31
2024-02-22 16:13:25.746174,22.23,42.71,75.37,992.56
2024-02-22 16:13:28.954425,22.76,41.1,77.27,993.02
2024-02-22 16:13:32.087732,23.36,40.03,78.26,994.01
2024-02-22 16:13:35.224725,22.58,36.4,77.16,990.74
2024-02-22 16:13:38.459020,22.31,37.92,76.02,990.52
2024-02-22 16:13:41.524658,23.49,41.35,79.23,994.14
2024-02-22 16:13:44.626679,23.87,41.2,79.57,991.53
2024-02-22 16:13:47.687664,22.11,37.09,79.94,991.14
2024-02-22 16:13:50.749372,22.59,39.3,78.94,994.95
2024-02-22 16:13:53.848438,22.79,43.27,77.06,991.95
2024-02-22 16:13:56.909177,22.41,42.61,76.21,990.08
2024-02-22 16:13:59.967714,22.85,35.13,76.77,995.0
2024-02-22 16:14:03.073973,22.98,39.09,77.91,993.39
2024-02-22 16:14:06.156907,22.36,42.16,75.84,990.0
2024-02-22 16:14:09.216944,22.68,43.14,78.71,990.07
2024-02-22 16:14:12.317543,22.77,37.1,76.39,990.45
2024-02-22 16:14:15.376861,22.06,39.38,78.75,990.05
2024-02-22 16:14:18.476138,22.47,36.35,76.44,994.52
2024-02-22 16:14:21.540706,22.64,37.9,76.79,993.86
2024-02-22 16:14:24.604879,22.06,43.66,76.47,992.13
2024-02-22 16:14:27.703398,23.81,36.62,75.76,994.96
2024-02-22 16:14:30.763799,22.91,36.71,75.98,990.71
2024-02-22 16:14:33.824245,23.62,43.04,76.33,991.34
2024-02-22 16:14:36.923754,22.12,43.26,79.41,994.17
2024-02-22 16:14:39.987997,22.5,37.69,77.87,994.62
2024-02-22 16:14:43.048714,22.21,41.97,78.08,990.88
2024-02-22 16:14:46.167780,23.84,35.93,78.46,992.08
2024-02-22 16:14:49.255946,22.05,37.74,77.11,991.65
2024-02-22 16:14:52.320283,22.77,37.97,78.16,991.58
2024-02-22 16:14:55.382101,22.99,40.08,79.46,994.97
2024-02-22 16:14:58.485521,22.45,41.21,79.99,992.74
2024-02-22 16:15:01.546899,23.21,35.78,79.63,991.17
2024-02-22 16:15:04.607187,23.02,35.18,76.84,992.47
2024-02-22 16:15:07.707596,22.73,36.4,78.32,993.28
2024-02-22 16:15:10.769210,23.99,38.11,79.63,991.8
2024-02-22 16:15:13.869973,23.95,36.99,78.92,990.65
2024-02-22 16:15:16.930243,22.17,39.26,77.26,992.96
2024-02-22 16:15:19.998558,23.83,40.44,76.48,994.31
2024-02-22 16:15:23.102668,23.21,41.91,77.67,993.02
2024-02-22 16:15:26.209583,23.19,36.58,78.25,990.34
2024-02-22 16:15:29.314663,23.14,37.04,75.87,990.35
2024-02-22 16:15:32.377897,23.03,44.05,78.18,990.86
2024-02-22 16:15:35.438618,23.51,44.09,78.65,993.41
2024-02-22 16:15:38.534996,23.48,40.6,75.92,994.16
2024-02-22 16:15:41.596841,22.4,36.59,78.08,991.58
2024-02-22 16:15:44.657953,23.37,36.37,75.48,992.86
2024-02-22 16:15:47.721672,23.74,43.41,76.79,992.75
2024-02-22 16:15:50.783597,23.91,39.59,79.38,991.9
2024-02-22 16:15:53.845495,23.37,35.04,76.04,993.43
2024-02-22 16:15:56.905886,22.61,38.12,76.89,990.75
2024-02-22 16:15:59.968520,23.77,41.22,77.44,990.22
2024-02-22 16:16:03.029522,23.17,43.99,75.95,992.56
2024-02-22 16:16:06.127699,23.82,37.19,79.92,992.7
2024-02-22 16:16:09.198174,22.69,40.74,76.22,993.6
2024-02-22 16:16:12.260358,23.35,44.63,79.51,990.26
2024-02-22 16:16:15.361516,22.09,44.68,77.86,991.82
2024-02-22 16:16:18.428218,23.84,35.59,78.72,991.06
2024-02-22 16:16:21.527996,23.04,38.81,78.23,991.94
2024-02-22 16:16:24.590739,23.17,41.61,76.33,992.05
2024-02-22 16:16:27.652687,23.04,37.89,78.86,991.16
2024-02-22 16:16:30.753422,23.67,44.12,79.13,994.24
2024-02-22 16:16:33.815567,22.93,43.13,78.41,994.49
2024-02-22 16:16:36.913071,22.87,41.42,77.11,993.91
2024-02-22 16:16:39.975593,23.01,44.25,76.15,992.31
2024-02-22 16:16:43.058163,22.49,43.62,77.16,994.05
2024-02-22 16:16:46.124015,22.34,43.06,77.46,990.86
2024-02-22 16:16:49.227349,22.11,44.03,79.53,993.85
2024-02-22 16:16:52.293304,23.61,41.76,75.01,991.88
2024-02-22 16:16:55.402799,22.79,42.06,76.76,991.35
2024-02-22 16:16:58.471277,22.74,40.16,76.95,990.11
2024-02-22 16:17:01.536519,23.33,43.48,78.59,990.46
2024-02-22 16:17:04.643994,23.15,37.83,78.19,993.61
2024-02-22 16:17:07.713091,23.98,38.23,77.64,991.98
2024-02-22 16:17:10.822019,23.9,43.55,79.9,994.98
2024-02-22 16:17:13.892406,22.35,44.32,78.87,990.85
2024-02-22 16:17:16.959159,23.55,39.06,75.63,991.84
2024-02-22 16:17:20.069145,23.02,42.11,75.0,993.65
2024-02-22 16:17:23.132986,22.68,44.56,77.73,994.94
2024-02-22 16:17:26.200362,22.15,35.95,77.83,993.12
2024-02-22 16:17:29.263727,22.81,38.11,79.93,991.08
2024-02-22 16:17:32.331851,23.16,40.73,76.19,992.15
2024-02-22 16:17:35.399087,22.11,38.45,75.48,994.1
2024-02-22 16:17:38.466110,22.56,43.9,77.59,992.02
2024-02-22 16:17:41.528554,23.88,36.56,79.85,991.13
2024-02-22 16:17:44.594626,22.13,41.77,75.75,994.24
2024-02-22 16:17:47.704980,23.08,44.98,78.74,991.46
2024-02-22 16:17:50.766450,23.84,39.04,75.05,994.67
2024-02-22 16:17:53.874458,22.79,40.02,78.96,990.07
2024-02-22 16:17:56.943569,22.19,41.91,77.8,991.36
2024-02-22 16:18:00.016819,23.85,35.32,78.94,993.08
2024-02-22 16:18:03.128299,23.35,42.12,77.62,991.53
2024-02-22 16:18:06.196991,22.71,43.68,76.73,990.07
2024-02-22 16:18:09.303621,23.19,36.93,76.35,992.13
2024-02-22 16:18:12.373635,23.13,38.13,76.92,990.64
2024-02-22 16:18:15.449634,23.25,37.1,79.69,992.26
2024-02-22 16:18:18.516678,23.39,43.82,75.75,994.24
2024-02-22 16:18:21.582835,23.99,38.54,79.28,994.06
2024-02-22 16:18:24.647342,22.67,41.46,76.81,992.01
2024-02-22 16:18:27.717407,22.54,44.71,78.32,990.92
2024-02-22 16:18:30.785039,23.62,44.44,75.58,994.31
2024-02-22 16:18:33.848090,22.31,36.05,75.19,992.02
2024-02-22 16:18:36.920271,22.21,38.84,77.28,990.68
2024-02-22 16:18:39.984225,23.18,35.77,77.8,994.35
2024-02-22 16:18:43.052406,22.18,38.92,78.64,990.75
2024-02-22 16:18:46.154808,22.16,43.16,79.76,994.94
2024-02-22 16:18:49.223939,22.77,42.99,75.65,990.23
2024-02-22 16:18:52.336466,22.34,36.6,78.64,992.31
2024-02-22 16:18:55.408829,22.41,43.7,79.05,994.4
2024-02-22 16:18:58.476263,22.66,43.07,79.43,991.56
2024-02-22 16:19:01.583238,23.35,39.65,75.85,994.75
2024-02-22 16:19:04.654005,22.46,44.79,76.7,993.25
2024-02-22 16:19:07.760946,23.63,44.93,79.65,992.94
2024-02-22 16:19:10.831442,23.26,44.65,78.15,993.69
2024-02-22 16:19:13.894473,23.85,42.87,75.91,991.23
2024-02-22 16:19:16.961996,23.37,43.94,77.4,990.92
2024-02-22 16:19:20.034082,22.99,39.27,78.56,994.37
2024-02-22 16:19:23.108218,22.03,36.22,76.17,993.75
2024-02-22 16:19:26.212691,22.73,39.28,75.72,991.84
2024-02-22 16:19:29.285314,22.18,40.37,79.46,990.73
2024-02-22 16:19:32.393589,23.8,39.86,79.38,991.63
2024-02-22 16:19:35.461336,22.42,35.75,77.34,993.46
2024-02-22 16:19:38.532786,23.37,40.77,75.93,992.41
2024-02-22 16:19:41.633961,23.58,39.13,76.66,994.38
2024-02-22 16:19:44.697089,22.72,35.43,78.18,990.47
2024-02-22 16:19:47.767064,22.7,37.9,76.12,991.25
2024-02-22 16:19:50.837503,23.53,42.74,76.72,994.9
2024-02-22 16:19:53.909139,23.14,44.64,75.51,992.19
2024-02-22 16:19:56.976433,23.02,36.51,76.05,994.03
2024-02-22 16:20:00.042984,23.26,44.69,76.32,992.64
2024-02-22 16:20:03.111286,22.07,36.25,79.54,990.5
2024-02-22 16:20:06.225619,22.61,35.05,77.53,991.74
2024-02-22 16:20:09.295200,22.7,39.29,76.68,993.4
2024-02-22 16:20:12.406637,23.53,38.46,77.62,993.52
2024-02-22 16:20:15.472660,23.77,38.18,76.76,990.18
2024-02-22 16:20:18.576347,22.33,43.68,79.47,993.8
2024-02-22 16:20:21.640806,22.57,43.16,79.08,994.18
