timestamp,temperature,humidity,light,pressure
2024-02-26 14:06:32.054135,26.120618897592085,41.44,77.19,991.66
2024-02-26 14:06:35.132543,26.207539810357133,35.73,76.75,994.49
2024-02-26 14:06:38.215011,26.29152360727744,42.41,78.44,991.05
2024-02-26 14:06:41.280657,26.371726342686436,42.84,78.97,993.89
2024-02-26 14:06:44.366065,26.447793471786063,41.67,79.55,991.0
2024-02-26 14:06:47.423694,26.519612378608134,43.32,77.94,992.1
2024-02-26 14:06:50.516959,26.587226023744186,37.08,79.97,991.85
2024-02-26 14:06:53.586140,26.65036541002285,41.04,76.55,992.08
2024-02-26 14:06:56.657518,26.70842091386106,44.18,75.83,992.18
2024-02-26 14:06:59.746010,26.76196472788282,40.62,75.1,990.04
2024-02-26 14:07:02.840641,26.81048111597384,36.92,76.17,993.48
2024-02-26 14:07:05.930920,26.853502306419646,40.71,75.54,991.09
2024-02-26 14:07:09.009367,26.89116705310156,44.67,79.13,990.12
2024-02-26 14:07:12.167533,26.924261332653668,38.04,77.06,991.07
2024-02-26 14:07:15.254594,26.950816873055835,40.9,76.19,994.89
2024-02-26 14:07:18.341339,26.971708640141472,41.37,76.75,990.54
2024-02-26 14:07:21.417744,26.98686503635512,43.11,78.4,992.01
2024-02-26 14:07:24.492481,26.996289970995065,36.97,77.64,994.09
2024-02-26 14:07:27.580350,26.999949897592987,35.71,78.09,992.18
2024-02-26 14:07:30.658557,26.997822132408526,40.19,75.83,994.3
2024-02-26 14:07:33.733281,26.989939201771918,42.63,76.73,990.18
2024-02-26 14:07:36.814692,26.976324209333473,36.44,79.56,994.95
2024-02-26 14:07:39.901510,26.95692734607077,41.46,75.4,993.09
2024-02-26 14:07:42.980005,26.931918840785695,35.5,79.86,991.81
2024-02-26 14:07:46.159696,26.90018609624572,40.42,77.72,994.41
2024-02-26 14:07:49.233641,26.86410711904811,37.34,78.73,991.86
2024-02-26 14:07:52.314966,26.82247888096327,43.52,78.89,993.38
2024-02-26 14:07:55.390803,26.775521763381576,40.21,78.81,991.04
2024-02-26 14:07:58.474663,26.723568150037572,36.86,76.41,992.93
2024-02-26 14:08:01.566990,26.66632845968142,42.01,77.52,994.66
2024-02-26 14:08:04.644451,26.604546224697202,37.2,79.27,992.71
2024-02-26 14:08:07.732740,26.537917753875572,43.05,78.41,990.53
2024-02-26 14:08:10.801149,26.46704772180798,35.38,78.78,992.65
2024-02-26 14:08:13.876964,26.392307016783313,43.95,76.41,992.52
2024-02-26 14:08:16.948655,26.312833307775822,36.92,77.85,990.57
2024-02-26 14:08:20.031676,26.230120409772596,42.79,78.85,991.22
2024-02-26 14:08:23.115183,26.1436342964917,38.21,77.89,993.23
2024-02-26 14:08:26.267117,26.051396641003333,37.6,77.83,990.74
2024-02-26 14:08:29.368634,25.95810344317284,40.98,75.11,991.88
2024-02-26 14:08:32.468730,25.86172173455563,38.09,78.52,990.65
2024-02-26 14:08:35.558690,25.76310907884837,44.89,79.63,993.08
2024-02-26 14:08:38.637376,25.662617855163514,38.21,76.34,992.76
2024-02-26 14:08:41.719061,25.560325422392182,44.57,79.49,991.31
2024-02-26 14:08:44.796601,25.456632068220433,38.25,77.94,994.52
2024-02-26 14:08:47.880693,25.350856799975855,41.98,77.49,992.85
2024-02-26 14:08:50.960387,25.244693934369774,36.46,79.91,993.35
2024-02-26 14:08:54.041854,25.137460759611635,43.82,76.67,990.65
2024-02-26 14:08:57.111966,25.030475844590804,35.92,77.29,991.8
2024-02-26 14:09:00.195551,24.922915307868422,36.48,79.22,994.01
2024-02-26 14:09:03.361904,24.812571877292307,41.77,75.92,994.75
2024-02-26 14:09:06.455315,24.705559081067737,44.63,76.21,991.13
2024-02-26 14:09:09.532363,24.599606716548557,39.46,75.88,992.71
2024-02-26 14:09:12.606980,24.495047188702543,35.13,75.18,991.91
2024-02-26 14:09:15.680676,24.392008752930646,35.72,76.72,990.43
2024-02-26 14:09:18.764973,24.290552774966347,43.89,79.2,993.7
2024-02-26 14:09:21.852207,24.190888412594774,42.89,76.58,993.66
2024-02-26 14:09:24.960888,24.09298429341471,44.36,77.12,993.88
2024-02-26 14:09:28.054839,23.997948541900243,40.93,79.55,991.85
2024-02-26 14:09:31.141491,23.90617100554944,37.7,79.42,994.35
2024-02-26 14:09:34.229605,23.81775503754265,40.17,77.01,992.81
2024-02-26 14:09:37.323456,23.732413196509107,44.1,77.0,990.51
2024-02-26 14:09:40.439262,23.65040680366395,40.02,77.03,992.05
2024-02-26 14:09:43.522683,23.57257502544242,36.95,78.75,992.89
2024-02-26 14:09:46.604049,23.499337067897088,43.91,78.26,994.09
2024-02-26 14:09:49.673658,23.43051750255138,41.7,77.15,994.35
2024-02-26 14:09:52.755588,23.36630026870078,43.74,75.5,993.14
2024-02-26 14:09:55.846205,23.30647407005415,41.12,78.53,994.18
2024-02-26 14:09:58.921714,23.251831626928958,43.84,76.1,992.79
2024-02-26 14:10:02.006654,23.202229480728064,42.76,78.9,990.67
2024-02-26 14:10:05.094591,23.157693404920167,36.04,79.24,991.33
2024-02-26 14:10:08.175833,23.11846764958548,44.44,78.26,992.88
2024-02-26 14:10:11.256324,23.0846063251004,36.58,77.52,991.45
2024-02-26 14:10:14.340937,23.056520696176698,43.27,79.22,993.96
2024-02-26 14:10:17.513148,23.033369052518324,36.51,75.2,990.96
2024-02-26 14:10:20.596928,23.016659466831534,37.61,78.29,994.46
2024-02-26 14:10:23.685540,23.00568128657611,38.08,78.49,992.34
2024-02-26 14:10:26.768028,23.000458549348657,38.14,75.64,993.32
2024-02-26 14:10:29.854617,23.00106349613094,38.33,76.6,993.55
2024-02-26 14:10:32.936602,23.007428269278037,38.58,79.92,992.19
2024-02-26 14:10:36.026192,23.01964882567077,39.4,76.13,993.65
2024-02-26 14:10:39.103805,23.03751649019053,38.68,79.41,991.0
2024-02-26 14:10:42.183379,23.061006480195477,38.41,76.75,990.56
2024-02-26 14:10:45.270282,23.090224037866697,44.85,78.15,994.25
2024-02-26 14:10:48.363796,23.12497653982555,35.6,76.21,994.06
2024-02-26 14:10:51.455373,23.16531595286638,35.79,76.32,992.32
2024-02-26 14:10:54.538240,23.210917534534943,42.69,76.45,990.16
2024-02-26 14:10:57.622026,23.261382748144108,36.08,76.54,990.48
2024-02-26 14:11:00.714903,23.317627552356022,38.2,76.31,992.32
2024-02-26 14:11:03.798603,23.377903883484784,44.01,77.09,994.93
2024-02-26 14:11:06.878139,23.443548679012274,37.79,79.86,991.82
2024-02-26 14:11:09.964849,23.513244222817466,39.24,78.36,993.99
2024-02-26 14:11:13.044953,23.587090293897592,43.69,75.19,994.48
2024-02-26 14:11:16.140785,23.66571583014515,37.58,79.14,991.57
2024-02-26 14:11:19.220241,23.747905011282324,35.0,75.6,994.57
2024-02-26 14:11:22.406760,23.836138375441706,36.62,78.1,993.58
2024-02-26 14:11:25.501957,23.925565524895,36.81,76.32,991.76
2024-02-26 14:11:28.578858,24.01766351171746,39.01,77.35,992.82
2024-02-26 14:11:31.669631,24.113088967554198,39.66,79.11,991.73
2024-02-26 14:11:34.752427,24.211104735367638,37.95,77.21,990.55
2024-02-26 14:11:37.836900,24.31083155059914,43.91,79.51,991.01
2024-02-26 14:11:40.935876,24.412956932998473,35.41,76.81,991.57
2024-02-26 14:11:44.026661,24.51715878122546,42.91,77.79,991.29
2024-02-26 14:11:47.111505,24.622503586138038,35.22,76.08,992.59
2024-02-26 14:11:50.204999,24.729127524931375,35.23,75.53,990.1
2024-02-26 14:11:53.304581,24.836458781924414,40.02,75.04,992.14
2024-02-26 14:11:56.397799,24.944387515657443,43.86,78.59,991.5
2024-02-26 14:11:59.486143,25.052302731510416,39.27,75.31,990.41
2024-02-26 14:12:02.572965,25.15998273978733,44.62,79.64,991.18
2024-02-26 14:12:05.663377,25.267089336517696,40.91,75.78,990.29
2024-02-26 14:12:08.748258,25.373505976907246,43.73,78.62,994.09
2024-02-26 14:12:11.832766,25.47868934294667,44.8,76.37,991.74
2024-02-26 14:12:14.974593,25.584397020008762,44.77,78.97,990.75
2024-02-26 14:12:18.057130,25.686277685576048,42.07,78.38,990.28
2024-02-26 14:12:21.144394,25.786518906277525,44.13,77.3,993.88
2024-02-26 14:12:24.222591,25.8841441449125,44.62,78.2,992.96
2024-02-26 14:12:27.322523,25.979666590017263,37.28,78.37,994.22
2024-02-26 14:12:30.406662,26.072176266295042,39.21,78.53,991.56
2024-02-26 14:12:33.491502,26.16148057485981,39.88,78.22,992.82
2024-02-26 14:12:36.566433,26.247364429660486,38.55,79.96,992.11
2024-02-26 14:12:39.656453,26.329704232820657,41.96,79.63,990.07
2024-02-26 14:12:42.742429,26.40821491215559,40.35,75.8,990.74
2024-02-26 14:12:45.845672,26.482845693743005,38.6,76.19,990.13
2024-02-26 14:12:48.947922,26.553370397777265,36.83,76.73,993.19
2024-02-26 14:12:52.044680,26.61888099916198,35.97,77.6,992.38
2024-02-26 14:12:55.127736,26.679724135540695,44.41,78.97,994.98
2024-02-26 14:12:58.207225,26.735841812987594,38.59,78.82,991.73
2024-02-26 14:13:01.287684,26.786596676273994,37.37,75.77,990.67
2024-02-26 14:13:04.447447,26.833162453281783,42.01,75.14,994.52
2024-02-26 14:13:07.531413,26.873813338683163,40.25,77.74,990.65
2024-02-26 14:13:10.632012,26.908799131651346,44.35,75.11,992.53
2024-02-26 14:13:13.721919,26.938230224263204,42.25,76.91,991.15
2024-02-26 14:13:16.805434,26.961976317334507,42.29,78.58,994.55
2024-02-26 14:13:19.899667,26.980067109756867,38.78,78.68,990.36
2024-02-26 14:13:22.979675,26.992344234206154,37.79,79.01,991.33
2024-02-26 14:13:26.072932,26.99887501138309,37.67,76.73,992.47
2024-02-26 14:13:29.153722,26.999590271685985,40.59,78.52,991.25
2024-02-26 14:13:32.325594,26.994309154997065,38.3,76.96,990.69
2024-02-26 14:13:35.409033,26.983280153044518,43.15,78.33,991.81
2024-02-26 14:13:38.501651,26.966536776996435,36.26,77.98,994.46
2024-02-26 14:13:41.585353,26.94393597364513,41.78,79.98,992.5
2024-02-26 14:13:44.717628,26.915688382718297,36.42,77.36,992.75
2024-02-26 14:13:47.819720,26.88137963179823,35.9,76.75,990.79
2024-02-26 14:13:50.921467,26.84193497750105,41.48,75.9,991.81
2024-02-26 14:13:54.009908,26.797231900409486,37.91,77.65,991.14
2024-02-26 14:13:57.175223,26.746100159313727,40.77,75.27,993.29
2024-02-26 14:14:00.276981,26.691000528547853,37.51,76.84,994.04
2024-02-26 14:14:03.371645,26.630765835096508,42.92,77.38,994.92
2024-02-26 14:14:06.449626,26.566079706223533,37.75,76.78,992.29
2024-02-26 14:14:09.531844,26.49675911295415,40.4,77.58,994.76
2024-02-26 14:14:12.629713,26.423124676170104,38.72,79.41,992.72
2024-02-26 14:14:15.727808,26.345221166426768,38.3,76.34,994.88
2024-02-26 14:14:18.944716,26.259864747009612,41.27,76.86,992.66
2024-02-26 14:14:22.041816,26.174251669058158,44.85,77.96,991.78
2024-02-26 14:14:25.114788,26.085338406036758,42.45,76.81,994.12
2024-02-26 14:14:28.227418,25.993174034320237,36.82,75.44,993.02
2024-02-26 14:14:31.330579,25.897457626927192,41.4,76.97,994.05
2024-02-26 14:14:34.415764,25.799712267664347,37.64,78.07,994.93
2024-02-26 14:14:37.512228,25.69997806411529,35.71,75.86,992.32
2024-02-26 14:14:40.607690,25.59796579086055,40.79,77.61,990.92
2024-02-26 14:14:43.779088,25.491359373565793,40.71,75.63,992.2
2024-02-26 14:14:46.871744,25.385645176008,36.68,75.82,993.31
2024-02-26 14:14:49.963412,25.279214116687704,38.5,79.19,993.79
2024-02-26 14:14:53.052898,25.172400256172512,36.93,75.77,992.9
2024-02-26 14:14:56.135282,25.064758171705954,39.84,75.26,993.85
2024-02-26 14:14:59.238461,24.956848570850372,38.51,78.77,994.76
2024-02-26 14:15:02.333783,24.848576686658216,42.98,75.99,994.29
2024-02-26 14:15:05.512092,24.739089363236076,42.67,76.09,990.09
2024-02-26 14:15:08.631881,24.630926667861832,36.48,77.22,990.77
2024-02-26 14:15:11.740071,24.52497876421118,35.35,78.5,992.81
2024-02-26 14:15:14.829288,24.420623059409397,40.2,76.17,992.46
2024-02-26 14:15:17.920114,24.31846230070055,37.56,78.49,992.45
2024-02-26 14:15:21.010246,24.218073646575235,36.96,78.61,993.17
2024-02-26 14:15:24.097808,24.120125945724766,40.93,78.98,993.37
2024-02-26 14:15:27.245691,24.022746109615902,42.78,75.52,991.08
2024-02-26 14:15:30.332716,23.929861081704942,37.31,79.19,994.67
2024-02-26 14:15:33.436479,23.84021614753174,37.11,77.34,993.73
2024-02-26 14:15:36.583429,23.752536905117125,40.94,75.82,992.04
2024-02-26 14:15:39.662830,23.669971944195602,36.54,77.48,992.79
2024-02-26 14:15:42.760178,23.59139959311237,35.33,75.73,994.17
2024-02-26 14:15:45.851535,23.517114276265975,40.71,77.27,990.83
2024-02-26 14:15:49.020359,23.44513728771047,35.98,76.63,992.31
2024-02-26 14:15:52.100024,23.37959274030948,39.48,75.54,990.37
2024-02-26 14:15:55.203197,23.31860832949477,40.36,79.29,992.92
2024-02-26 14:15:58.289594,23.262850071479875,43.0,78.73,994.41
2024-02-26 14:16:01.385574,23.211826885120985,39.77,77.95,991.83
2024-02-26 14:16:04.477980,23.166097097810702,36.03,76.27,993.48
2024-02-26 14:16:07.573530,23.12575065826148,39.02,75.55,991.24
2024-02-26 14:16:10.741603,23.08983890400835,35.11,78.66,991.35
2024-02-26 14:16:13.835112,23.06070734123679,42.33,76.33,991.95
2024-02-26 14:16:16.928179,23.037174337484956,40.65,79.68,992.14
2024-02-26 14:16:20.026025,23.019282287567627,35.31,77.24,993.58
2024-02-26 14:16:23.109775,23.00725733772318,36.78,79.16,990.05
2024-02-26 14:16:26.201406,23.00097442455481,35.82,77.15,991.86
2024-02-26 14:16:29.285722,23.00051668365818,39.77,77.55,994.87
2024-02-26 14:16:32.376437,23.00587270339505,36.38,79.43,993.28
2024-02-26 14:16:35.484909,23.01707333616559,38.41,78.35,991.98
2024-02-26 14:17:07.578839,25.0,41.22,79.59,992.33
2024-02-26 14:17:10.659072,25.05,38.41,78.74,993.73
2024-02-26 14:17:13.729293,25.11,35.39,79.41,992.92
2024-02-26 14:17:16.823467,25.16,42.2,75.84,992.76
2024-02-26 14:17:19.931504,25.21,36.43,79.3,991.66
2024-02-26 14:17:23.024521,25.27,35.87,77.39,993.96
2024-02-26 14:17:26.163901,25.32,36.49,78.3,991.98
2024-02-26 14:17:29.257082,25.37,36.86,79.52,994.7
2024-02-26 14:17:32.344426,25.42,37.31,77.76,991.4
2024-02-26 14:17:35.470229,25.47,42.7,79.28,992.82
2024-02-26 14:17:38.563656,25.52,37.02,75.44,991.49
2024-02-26 14:17:41.663411,25.56,43.52,78.17,990.49
2024-02-26 14:17:44.768728,25.6,38.0,79.77,992.03
2024-02-26 14:17:47.850334,25.65,36.8,76.93,992.54
2024-02-26 14:17:50.938309,25.69,37.72,75.4,990.75
2024-02-26 14:17:54.018619,25.73,39.29,75.03,991.34
2024-02-26 14:17:57.118737,25.76,38.68,78.69,990.12
2024-02-26 14:18:00.214049,25.8,36.59,79.34,994.01
2024-02-26 14:18:03.296740,25.83,39.01,78.28,991.74
2024-02-26 14:18:06.379830,25.86,37.78,79.43,993.78
2024-02-26 14:18:09.530396,25.88,38.92,77.66,990.13
2024-02-26 14:18:12.615746,25.91,44.51,79.03,993.62
2024-02-26 14:18:15.700014,25.93,43.78,79.52,994.32
2024-02-26 14:18:18.780495,25.95,41.37,76.51,994.69
2024-02-26 14:18:21.863626,25.96,38.0,75.77,992.56
2024-02-26 14:18:24.946733,25.98,40.4,76.23,991.41
2024-02-26 14:18:28.031151,25.99,37.78,75.16,994.64
2024-02-26 14:18:31.120515,25.99,41.9,77.79,994.77
2024-02-26 14:18:34.204710,26.0,42.93,76.21,992.83
2024-02-26 14:18:37.288925,26.0,43.34,75.98,991.79
2024-02-26 14:18:40.377938,26.0,42.96,76.9,992.96
2024-02-26 14:18:43.460152,25.99,42.01,76.42,994.14
2024-02-26 14:18:46.563654,25.99,36.56,79.45,992.64
2024-02-26 14:18:49.665805,25.98,40.36,78.75,992.01
2024-02-26 14:18:52.751285,25.96,40.64,75.3,992.37
2024-02-26 14:18:55.846340,25.95,36.02,76.66,993.4
2024-02-26 14:18:58.964465,25.93,44.44,79.07,994.19
2024-02-26 14:19:02.061625,25.91,42.23,77.59,991.55
2024-02-26 14:19:05.143491,25.89,39.67,75.96,994.78
2024-02-26 14:19:08.299867,25.86,41.98,79.05,992.89
2024-02-26 14:19:11.392077,25.83,42.1,78.78,990.38
2024-02-26 14:19:14.470711,25.8,42.97,77.68,992.82
2024-02-26 14:19:17.587555,25.77,39.86,75.63,990.79
2024-02-26 14:19:20.687449,25.73,39.94,79.99,993.61
2024-02-26 14:19:23.783980,25.69,41.97,78.52,991.29
2024-02-26 14:19:26.877368,25.65,35.08,75.55,990.27
2024-02-26 14:19:29.963133,25.61,39.36,78.71,991.2
2024-02-26 14:19:33.074863,25.57,39.56,75.21,991.4
2024-02-26 14:19:36.165498,25.52,35.29,78.64,992.49
2024-02-26 14:19:39.259715,25.47,41.68,78.85,992.38
2024-02-26 14:19:42.349350,25.43,37.65,75.92,994.82
2024-02-26 14:19:45.438587,25.38,43.59,76.49,993.87
2024-02-26 14:19:48.596300,25.32,35.28,79.8,992.63
2024-02-26 14:19:51.692450,25.27,36.68,77.88,994.74
2024-02-26 14:19:54.787959,25.22,41.99,79.27,993.07
2024-02-26 14:19:57.891561,25.17,40.58,79.98,994.37
2024-02-26 14:20:00.983493,25.11,35.55,76.51,993.87
2024-02-26 14:20:04.082584,25.06,40.01,75.62,992.49
2024-02-26 14:20:07.183321,25.01,43.07,78.68,992.59
2024-02-26 14:20:10.340024,24.95,39.77,75.57,994.99
2024-02-26 14:20:13.432123,24.9,35.25,76.84,992.47
2024-02-26 14:20:16.543012,24.84,43.45,75.26,993.84
2024-02-26 14:20:19.636084,24.79,36.22,77.79,992.63
2024-02-26 14:20:22.721849,24.74,37.51,78.98,991.67
2024-02-26 14:20:25.810248,24.69,36.29,79.88,994.01
2024-02-26 14:20:28.906168,24.64,39.42,79.23,992.01
2024-02-26 14:20:31.997663,24.59,36.64,75.87,993.56
2024-02-26 14:20:35.084279,24.54,39.43,76.92,991.7
2024-02-26 14:20:38.180911,24.49,37.32,76.91,991.21
2024-02-26 14:20:41.270755,24.44,36.63,76.25,990.65
2024-02-26 14:20:44.365426,24.4,37.29,75.14,992.13
2024-02-26 14:20:47.502526,24.36,37.38,79.84,994.31
2024-02-26 14:20:50.598030,24.32,37.66,78.22,990.26
2024-02-26 14:20:53.675282,24.28,36.17,77.34,990.29
2024-02-26 14:20:56.765033,24.24,44.31,75.52,991.18
2024-02-26 14:20:59.856417,24.21,44.91,75.37,990.01
2024-02-26 14:21:02.947849,24.18,39.67,77.73,994.42
2024-02-26 14:21:06.090602,24.15,36.41,77.87,992.24
2024-02-26 14:21:09.180233,24.12,40.35,79.46,991.27
2024-02-26 14:21:12.265574,24.1,43.37,79.61,990.13
2024-02-26 14:21:15.371239,24.07,40.52,77.72,991.19
2024-02-26 14:21:18.459575,24.06,37.85,78.93,990.57
2024-02-26 14:21:21.554769,24.04,35.04,79.79,991.56
2024-02-26 14:21:24.646643,24.03,39.56,79.35,990.61
2024-02-26 14:21:27.744687,24.01,43.25,75.11,993.29
2024-02-26 14:21:30.889370,24.01,39.21,77.08,992.74
2024-02-26 14:21:34.003725,24.0,39.82,76.39,990.01
2024-02-26 14:21:37.091998,24.0,35.88,78.38,992.91
2024-02-26 14:21:40.214082,24.0,44.5,78.28,992.8
2024-02-26 14:21:43.309819,24.01,35.79,75.89,994.14
2024-02-26 14:21:46.422824,24.01,43.64,77.79,992.27
2024-02-26 14:21:49.523607,24.02,43.54,75.9,993.9
2024-02-26 14:21:52.688737,24.03,38.04,78.54,992.03
2024-02-26 14:21:55.817989,24.05,35.42,79.01,994.72
2024-02-26 14:21:58.921739,24.07,36.39,78.82,992.61
2024-02-26 14:22:02.041364,24.09,39.57,76.32,994.19
2024-02-26 14:22:05.174617,24.11,39.18,78.4,991.17
2024-02-26 14:22:08.287096,24.14,36.69,78.26,990.71
2024-02-26 14:22:11.400324,24.17,35.77,76.4,994.94
2024-02-26 14:22:14.518412,24.2,36.02,75.5,994.32
2024-02-26 14:22:17.647574,24.24,41.21,75.04,993.48
2024-02-26 14:22:20.740779,24.27,42.79,75.07,993.78
2024-02-26 14:22:23.840609,24.31,35.86,79.52,995.0
2024-02-26 14:22:26.933775,24.35,39.79,79.41,993.53
2024-02-26 14:22:30.022568,24.39,35.65,77.64,993.75
2024-02-26 14:22:33.131769,24.43,39.11,76.39,993.12
2024-02-26 14:22:36.247221,24.48,41.1,79.56,994.52
2024-02-26 14:22:39.351331,24.53,41.9,77.45,994.34
2024-02-26 14:22:42.501909,24.58,36.59,76.16,991.05
2024-02-26 14:22:45.598482,24.63,36.45,76.2,992.94
2024-02-26 14:22:48.679857,24.68,42.93,75.02,994.87
2024-02-26 14:22:51.774648,24.73,41.07,75.05,991.19
2024-02-26 14:22:54.872470,24.78,40.71,78.82,993.61
2024-02-26 14:22:57.958971,24.83,43.85,76.84,990.17
2024-02-26 14:23:01.045753,24.89,41.05,77.07,992.2
2024-02-26 14:23:04.192845,24.94,44.28,77.96,993.65
2024-02-26 14:23:07.286736,25.0,39.77,75.21,994.81
2024-02-26 14:23:10.381487,25.05,42.1,76.0,994.38
2024-02-26 14:23:13.474535,25.1,39.19,75.67,991.79
2024-02-26 14:23:16.568625,25.16,41.6,75.65,994.66
2024-02-26 14:23:19.654732,25.21,40.14,75.41,993.33
2024-02-26 14:23:22.746079,25.26,38.78,77.74,993.15
2024-02-26 14:23:25.837626,25.31,37.96,78.45,993.11
2024-02-26 14:23:28.994872,25.37,44.37,75.12,992.94
2024-02-26 14:23:32.090285,25.42,40.51,76.12,991.29
2024-02-26 14:23:35.177199,25.46,37.49,78.54,990.66
2024-02-26 14:23:38.271051,25.51,37.59,79.97,991.12
2024-02-26 14:23:41.359590,25.56,39.73,75.09,992.53
2024-02-26 14:23:44.451083,25.6,43.46,78.86,991.19
2024-02-26 14:23:47.535519,25.64,35.71,79.35,994.37
2024-02-26 14:23:50.720460,25.68,37.93,79.03,992.84
2024-02-26 14:23:53.902060,25.72,35.47,77.49,993.83
2024-02-26 14:23:56.999046,25.76,36.01,75.6,992.65
2024-02-26 14:24:00.086840,25.79,39.91,78.21,991.95
2024-02-26 14:24:03.180781,25.83,36.84,78.44,994.51
2024-02-26 14:24:06.274723,25.85,41.66,76.47,993.16
2024-02-26 14:24:09.361646,25.88,39.51,79.54,991.25
2024-02-26 14:24:12.447188,25.91,40.68,77.85,992.96
2024-02-26 14:24:15.596521,25.93,39.22,79.11,990.52
2024-02-26 14:24:18.683562,25.95,41.57,79.24,992.37
2024-02-26 14:24:21.780406,25.96,36.61,76.13,991.59
2024-02-26 14:24:24.884857,25.98,44.49,79.42,991.17
2024-02-26 14:24:27.978050,25.99,39.17,76.96,991.82
2024-02-26 14:24:31.066070,25.99,39.97,76.72,990.73
2024-02-26 14:24:34.190803,26.0,44.56,75.68,991.59
2024-02-26 14:24:37.332120,26.0,44.13,78.64,991.1
2024-02-26 14:24:40.441035,26.0,44.42,75.7,991.36
2024-02-26 14:24:43.532220,25.99,43.41,78.25,991.17
2024-02-26 14:24:46.654924,25.99,35.93,75.49,991.26
2024-02-26 14:24:49.754162,25.98,40.94,77.78,993.41
2024-02-26 14:24:52.849471,25.96,43.18,76.08,993.93
2024-02-26 14:24:55.952766,25.95,41.54,75.83,991.77
2024-02-26 14:24:59.115739,25.93,44.05,76.21,991.67
2024-02-26 14:25:02.212968,25.91,43.15,78.34,990.83
2024-02-26 14:25:05.302146,25.89,39.62,77.49,990.19
2024-02-26 14:25:08.397089,25.86,39.4,76.47,991.86
2024-02-26 14:25:11.485420,25.83,42.06,76.39,993.76
2024-02-26 14:25:14.567561,25.8,39.43,77.26,990.19
2024-02-26 14:25:17.658677,25.76,37.14,75.0,992.72
2024-02-26 14:25:20.826715,25.73,35.53,77.59,991.92
2024-02-26 14:25:23.922123,25.69,43.31,76.4,991.42
2024-02-26 14:25:27.023293,25.65,39.97,77.12,991.34
2024-02-26 14:25:30.114524,25.61,41.56,78.2,994.05
2024-02-26 14:25:33.203836,25.56,38.98,79.9,993.47
2024-02-26 14:25:36.299586,25.52,39.98,79.97,994.29
2024-02-26 14:25:39.406557,25.47,39.6,77.68,992.91
2024-02-26 14:25:42.559407,25.42,40.13,78.07,992.55
2024-02-26 14:25:45.664745,25.37,41.13,77.58,994.12
2024-02-26 14:25:48.766009,25.32,36.74,77.57,994.6
2024-02-26 14:25:51.854855,25.27,38.12,79.7,993.14
2024-02-26 14:25:54.938319,25.22,44.07,78.01,990.05
2024-02-26 14:25:58.032470,25.17,43.28,75.53,990.25
2024-02-26 14:26:01.190251,25.11,41.24,77.48,993.94
2024-02-26 14:26:04.276688,25.06,40.8,77.58,990.95
2024-02-26 14:26:07.378084,25.0,42.95,77.5,991.44
2024-02-26 14:26:10.477872,24.95,38.72,78.14,993.36
2024-02-26 14:26:13.573782,24.9,40.25,78.18,994.5
2024-02-26 14:26:16.661195,24.84,44.67,79.63,994.92
2024-02-26 14:26:19.756271,24.79,44.54,79.05,992.67
2024-02-26 14:26:22.930093,24.73,36.47,77.04,992.99
2024-02-26 14:26:26.027510,24.68,36.23,77.76,990.97
2024-02-26 14:26:29.127630,24.63,39.09,79.2,994.0
2024-02-26 14:26:32.216007,24.58,39.31,79.69,990.61
2024-02-26 14:26:35.306773,24.53,43.48,75.55,992.71
2024-02-26 14:26:38.406507,24.49,43.82,77.48,992.33
2024-02-26 14:26:41.501035,24.44,39.8,75.55,990.3
2024-02-26 14:26:44.654610,24.4,40.98,75.44,992.85
2024-02-26 14:26:47.744352,24.35,36.26,78.42,991.59
2024-02-26 14:26:50.832059,24.31,44.31,79.41,993.44
2024-02-26 14:26:53.934329,24.28,42.16,78.83,994.58
2024-02-26 14:26:57.025617,24.24,41.95,77.59,990.04
2024-02-26 14:27:00.116315,24.21,42.14,78.68,990.51
2024-02-26 14:27:03.206840,24.17,41.76,76.07,990.84
2024-02-26 14:27:06.372205,24.14,38.6,79.67,990.16
2024-02-26 14:27:09.481814,24.12,41.01,79.5,991.41
2024-02-26 14:27:12.575100,24.09,37.1,75.95,994.44
2024-02-26 14:27:15.671157,24.07,40.22,76.39,992.95
2024-02-26 14:27:18.766417,24.05,41.15,77.21,991.61
2024-02-26 14:27:21.859779,24.04,41.62,76.54,994.45
2024-02-26 14:27:24.951187,24.02,38.59,80.0,994.23
2024-02-26 14:27:28.112021,24.01,38.65,77.83,991.07
2024-02-26 14:40:38.083164,24.51,35.81,78.25,993.58
2024-02-26 14:40:41.174260,24.56,40.74,78.87,991.58
2024-02-26 14:40:44.269583,24.6,36.14,75.73,990.73
2024-02-26 14:40:47.393993,24.66,40.64,78.41,992.99
2024-02-26 14:40:50.508776,24.71,41.89,76.0,994.11
2024-02-26 14:40:53.706520,24.76,42.92,77.02,994.34
2024-02-26 14:40:56.810618,24.81,41.12,79.62,993.24
2024-02-26 14:40:59.912893,24.87,35.73,76.5,990.36
2024-02-26 14:41:03.013512,24.92,35.01,76.62,993.05
2024-02-26 14:41:06.114575,24.97,40.8,75.84,993.06
2024-02-26 14:41:09.227483,25.03,41.71,77.62,993.47
2024-02-26 14:41:12.329186,25.08,42.63,78.78,992.24
2024-02-26 14:41:15.506127,25.14,39.48,75.79,992.76
2024-02-26 14:41:18.597600,25.19,35.52,78.57,993.93
2024-02-26 14:41:21.711544,25.24,36.96,77.02,991.56
